Threshold,Category,Label_Type,F1_Macro,F1_Micro,F1_Samples
0.5,Overall,Narratives,0.17996803731554126,0.26141343520422056,0.24749833598940735
0.5,Overall,Subnarratives,0.06537677373770476,0.09873417739316305,0.09711177669642454
0.5,BG,narratives,0.1768819683771837,0.2345679012345679,0.2203277674706245
0.5,BG,subnarratives,0.0600418917753085,0.0868055555555555,0.0818117388030374
0.5,EN,narratives,0.2235354220074084,0.2631578947368421,0.2408313908313908
0.5,EN,subnarratives,0.0851276558926093,0.1077389984825493,0.1044664374249133
0.5,HI,narratives,0.1585372780452872,0.2118380062305296,0.2103694717980432
0.5,HI,subnarratives,0.0618692688189184,0.081374321880651,0.0856564020809593
0.5,PT,narratives,0.1774373678575715,0.2948717948717949,0.2817273202987488
0.5,PT,subnarratives,0.0673152458655031,0.1131008482563619,0.1117240895839912
0.5,RU,narratives,0.1634481502902555,0.3026315789473684,0.2842357295482295
0.5,RU,subnarratives,0.0525298063361845,0.1046511627906976,0.1019002155892215
0.65,Overall,Narratives,0.20037186093950732,0.31445407755731997,0.29013946325161477
0.65,Overall,Subnarratives,0.0775589517019079,0.14273069864284826,0.15426935135413763
0.65,BG,narratives,0.209305415321458,0.320855614973262,0.3000540729112157
0.65,BG,subnarratives,0.0765053631489617,0.137221269296741,0.15150214323762
0.65,EN,narratives,0.2120253335493977,0.3119266055045872,0.3102963432231724
0.65,EN,subnarratives,0.1018900003648303,0.1566068515497553,0.1981553443477856
0.65,HI,narratives,0.1671633758398464,0.2025316455696202,0.1681179138321995
0.65,HI,subnarratives,0.0609659310878823,0.0888888888888888,0.0942444580953897
0.65,PT,narratives,0.2430193261280495,0.4,0.3398268398268398
0.65,PT,subnarratives,0.0850898106046847,0.1868686868686868,0.1593142671153208
0.65,RU,narratives,0.1703458538587849,0.3369565217391304,0.3324021464646464
0.65,RU,subnarratives,0.0633436533031805,0.1440677966101695,0.1681305439745721
0.7,Overall,Narratives,0.18246514051454205,0.29105077836377546,0.2656584130155558
0.7,Overall,Subnarratives,0.08211844897047328,0.15161462697230627,0.15658329276497815
0.7,BG,narratives,0.2122697408411694,0.3270440251572327,0.3188749345892203
0.7,BG,subnarratives,0.0796357322331348,0.1504424778761062,0.1891699695459094
0.7,EN,narratives,0.2068786234561635,0.3141361256544502,0.3176767676767676
0.7,EN,subnarratives,0.1006814019314019,0.1735537190082644,0.2265556946291622
0.7,HI,narratives,0.0995331465919701,0.140625,0.108798185941043
0.7,HI,subnarratives,0.0316144639674051,0.0601503759398496,0.0567163228927934
0.7,PT,narratives,0.2266955266955266,0.328125,0.2525850340136054
0.7,PT,subnarratives,0.1038297850828403,0.2045454545454545,0.141186447588482
0.7,RU,narratives,0.1669486649878806,0.3453237410071942,0.3303571428571428
0.7,RU,subnarratives,0.0948308616375843,0.1693811074918566,0.1692880291685438
0.8,Overall,Narratives,0.09372609891450469,0.20117063142273223,0.22334785133565616
0.8,Overall,Subnarratives,0.05831188111703658,0.1573731256968251,0.17502897892532038
0.8,BG,narratives,0.1339506172839506,0.3232323232323232,0.338095238095238
0.8,BG,subnarratives,0.0710009182736455,0.2312138728323699,0.257842316413745
0.8,EN,narratives,0.1301492367281841,0.2797202797202797,0.3423344947735191
0.8,EN,subnarratives,0.0794359458184513,0.1984126984126984,0.3115627822944896
0.8,HI,narratives,0.0527777777777777,0.0784313725490196,0.0952380952380952
0.8,HI,subnarratives,0.0331439393939393,0.0757575757575757,0.0780045351473922
0.8,PT,narratives,0.0729344729344729,0.1224489795918367,0.1285714285714285
0.8,PT,subnarratives,0.0545965052687741,0.1333333333333333,0.073469387755102
0.8,RU,narratives,0.0788183898481381,0.202020202020202,0.2125
0.8,RU,subnarratives,0.0533820968303727,0.1481481481481481,0.154265873015873
